Timestamp,Value (?C)
01-Mar-21 10:15:00 PM CET,20.6
01-Mar-21 10:30:00 PM CET,20.6
01-Mar-21 10:45:00 PM CET,20.6
01-Mar-21 11:00:00 PM CET,20.6
01-Mar-21 11:15:00 PM CET,20.6
01-Mar-21 11:30:00 PM CET,20.9
01-Mar-21 11:45:00 PM CET,20.9
02-Mar-21 12:00:00 AM CET,20.9
02-Mar-21 12:15:00 AM CET,20.9
02-Mar-21 12:30:00 AM CET,20.9
02-Mar-21 12:45:00 AM CET,20.9
02-Mar-21 1:00:00 AM CET,20.9
02-Mar-21 1:15:00 AM CET,20.9
02-Mar-21 1:30:00 AM CET,20.9
02-Mar-21 1:45:01 AM CET,20.9
02-Mar-21 2:00:00 AM CET,20.9
02-Mar-21 2:15:00 AM CET,21.2
02-Mar-21 2:30:00 AM CET,21.2
02-Mar-21 2:45:00 AM CET,21.2
02-Mar-21 3:00:00 AM CET,21.2
02-Mar-21 3:15:00 AM CET,21.2
02-Mar-21 3:30:00 AM CET,21.2
02-Mar-21 3:45:00 AM CET,21.2
02-Mar-21 4:00:00 AM CET,21.2
02-Mar-21 4:15:00 AM CET,21.2
02-Mar-21 4:30:00 AM CET,21.2
02-Mar-21 4:45:00 AM CET,21.2
02-Mar-21 5:00:00 AM CET,21.2
02-Mar-21 5:15:00 AM CET,21.2
02-Mar-21 5:30:00 AM CET,21.2
02-Mar-21 5:45:00 AM CET,20.9
02-Mar-21 6:00:00 AM CET,20.9
02-Mar-21 6:15:00 AM CET,20.9
02-Mar-21 6:30:00 AM CET,17.1
02-Mar-21 6:45:00 AM CET,16.6
02-Mar-21 7:00:00 AM CET,16.9
02-Mar-21 7:15:00 AM CET,16.6
02-Mar-21 7:30:00 AM CET,16.6
02-Mar-21 7:45:00 AM CET,16.6
02-Mar-21 8:00:00 AM CET,16.6
02-Mar-21 8:15:00 AM CET,16.6
02-Mar-21 8:30:00 AM CET,16.6
02-Mar-21 8:45:01 AM CET,16.6
02-Mar-21 9:00:00 AM CET,16.6
02-Mar-21 9:15:00 AM CET,16.3
02-Mar-21 9:30:00 AM CET,16.3
02-Mar-21 9:45:00 AM CET,16.3
02-Mar-21 10:00:00 AM CET,16.3
02-Mar-21 10:15:00 AM CET,16.3
02-Mar-21 10:30:00 AM CET,16.6
02-Mar-21 10:45:00 AM CET,16.6
02-Mar-21 11:00:00 AM CET,16.3
02-Mar-21 11:15:00 AM CET,16.3
02-Mar-21 11:30:00 AM CET,16.3
02-Mar-21 11:45:00 AM CET,16.6
02-Mar-21 12:00:00 PM CET,16.6
02-Mar-21 12:15:00 PM CET,16.6
02-Mar-21 12:30:00 PM CET,16.9
02-Mar-21 12:45:00 PM CET,16.6
02-Mar-21 1:00:00 PM CET,16.3
02-Mar-21 1:15:00 PM CET,16.6
02-Mar-21 1:30:00 PM CET,16.6
02-Mar-21 1:45:00 PM CET,16.6
02-Mar-21 2:00:01 PM CET,16.6
02-Mar-21 2:15:00 PM CET,16.3
02-Mar-21 2:30:00 PM CET,16.3
02-Mar-21 2:45:00 PM CET,16.6
02-Mar-21 3:00:00 PM CET,16.6
02-Mar-21 3:15:00 PM CET,16.6
02-Mar-21 3:30:00 PM CET,16.6
02-Mar-21 3:45:00 PM CET,16.6
02-Mar-21 4:00:00 PM CET,16.3
02-Mar-21 4:15:00 PM CET,16.3
02-Mar-21 4:30:00 PM CET,16.6
02-Mar-21 4:45:00 PM CET,16.6
02-Mar-21 5:00:00 PM CET,16.6
02-Mar-21 5:15:01 PM CET,16.6
02-Mar-21 5:30:00 PM CET,16.6
02-Mar-21 5:45:00 PM CET,16.6
02-Mar-21 6:00:00 PM CET,16.6
02-Mar-21 6:15:00 PM CET,16.6
02-Mar-21 6:30:00 PM CET,18.6
02-Mar-21 6:45:01 PM CET,19.7
02-Mar-21 7:00:00 PM CET,20.3
02-Mar-21 7:15:00 PM CET,20.8
02-Mar-21 7:30:00 PM CET,21.1
02-Mar-21 7:45:00 PM CET,21.4
02-Mar-21 8:00:00 PM CET,21.4
02-Mar-21 8:15:00 PM CET,21.7
02-Mar-21 8:30:00 PM CET,21.7
02-Mar-21 8:45:00 PM CET,21.7
02-Mar-21 9:00:00 PM CET,21.7
02-Mar-21 9:15:00 PM CET,21.7
02-Mar-21 9:30:00 PM CET,21.7
02-Mar-21 9:45:00 PM CET,21.5
02-Mar-21 10:00:00 PM CET,21.2
02-Mar-21 10:15:01 PM CET,21.2
02-Mar-21 10:30:01 PM CET,20.9
02-Mar-21 10:45:00 PM CET,20.9
02-Mar-21 11:00:00 PM CET,20.9
02-Mar-21 11:15:00 PM CET,20.9
02-Mar-21 11:30:00 PM CET,20.9
02-Mar-21 11:45:00 PM CET,20.9
03-Mar-21 12:00:00 AM CET,20.9
03-Mar-21 12:15:00 AM CET,20.9
03-Mar-21 12:30:00 AM CET,20.9
03-Mar-21 12:45:00 AM CET,20.9
03-Mar-21 1:00:00 AM CET,20.9
03-Mar-21 1:15:00 AM CET,20.9
03-Mar-21 1:30:00 AM CET,20.9
03-Mar-21 1:45:00 AM CET,20.9
03-Mar-21 2:00:00 AM CET,20.9
03-Mar-21 2:15:01 AM CET,20.9
03-Mar-21 2:30:00 AM CET,20.9
03-Mar-21 2:45:00 AM CET,20.9
03-Mar-21 3:00:00 AM CET,20.9
03-Mar-21 3:15:00 AM CET,20.6
03-Mar-21 3:30:00 AM CET,20.6
03-Mar-21 3:45:00 AM CET,20.6
03-Mar-21 4:00:00 AM CET,20.6
03-Mar-21 4:15:00 AM CET,20.6
03-Mar-21 4:30:00 AM CET,20.6
03-Mar-21 4:45:00 AM CET,20.6
03-Mar-21 5:00:00 AM CET,20.6
03-Mar-21 5:15:00 AM CET,20.6
03-Mar-21 5:30:00 AM CET,20.6
03-Mar-21 5:45:00 AM CET,20.6
03-Mar-21 6:00:00 AM CET,20.6
03-Mar-21 6:15:00 AM CET,20.6
03-Mar-21 6:30:00 AM CET,16.5
03-Mar-21 6:45:00 AM CET,17.9
03-Mar-21 7:00:00 AM CET,16.8
03-Mar-21 7:15:00 AM CET,17
03-Mar-21 7:30:00 AM CET,16.8
03-Mar-21 7:45:00 AM CET,15.9
03-Mar-21 8:00:00 AM CET,16.2
03-Mar-21 8:15:00 AM CET,16.5
03-Mar-21 8:30:00 AM CET,16.5
03-Mar-21 8:45:00 AM CET,16.8
03-Mar-21 9:00:00 AM CET,16.8
03-Mar-21 9:15:00 AM CET,16.5
03-Mar-21 9:30:00 AM CET,16.2
03-Mar-21 9:45:00 AM CET,16.5
03-Mar-21 10:00:00 AM CET,16.8
03-Mar-21 10:15:00 AM CET,16.5
03-Mar-21 10:30:01 AM CET,16.5
03-Mar-21 10:45:00 AM CET,16.8
03-Mar-21 11:00:01 AM CET,16.5
03-Mar-21 11:15:00 AM CET,16.8
03-Mar-21 11:30:00 AM CET,16.8
03-Mar-21 11:45:01 AM CET,16.2
03-Mar-21 12:00:00 PM CET,16.8
03-Mar-21 12:15:00 PM CET,16.2
03-Mar-21 12:30:00 PM CET,16.5
03-Mar-21 12:45:00 PM CET,16.8
03-Mar-21 1:00:00 PM CET,16.2
03-Mar-21 1:15:00 PM CET,16.8
03-Mar-21 1:30:00 PM CET,16.5
03-Mar-21 1:45:00 PM CET,16.5
03-Mar-21 2:00:00 PM CET,16.5
03-Mar-21 2:15:00 PM CET,16.8
03-Mar-21 2:30:00 PM CET,16.2
03-Mar-21 2:45:00 PM CET,16.8
03-Mar-21 3:00:00 PM CET,16.2
03-Mar-21 3:15:00 PM CET,16.8
03-Mar-21 3:30:00 PM CET,16.2
03-Mar-21 3:45:00 PM CET,16.8
03-Mar-21 4:00:01 PM CET,16.2
03-Mar-21 4:15:00 PM CET,16.8
03-Mar-21 4:30:00 PM CET,16.5
03-Mar-21 4:45:00 PM CET,16.5
03-Mar-21 5:00:00 PM CET,16.8
03-Mar-21 5:15:00 PM CET,16.2
03-Mar-21 5:30:00 PM CET,16.8
03-Mar-21 5:45:01 PM CET,16.8
03-Mar-21 6:00:00 PM CET,16.2
03-Mar-21 6:15:00 PM CET,16.8
03-Mar-21 6:30:00 PM CET,18.6
03-Mar-21 6:45:00 PM CET,19.7
03-Mar-21 7:00:00 PM CET,20.3
03-Mar-21 7:15:00 PM CET,20.6
03-Mar-21 7:30:00 PM CET,20.6
03-Mar-21 7:45:00 PM CET,20.6
03-Mar-21 8:00:00 PM CET,20.8
03-Mar-21 8:15:00 PM CET,21.1
03-Mar-21 8:30:00 PM CET,20.8
03-Mar-21 8:45:00 PM CET,20.8
03-Mar-21 9:00:00 PM CET,20.6
03-Mar-21 9:15:00 PM CET,20.3
03-Mar-21 9:30:00 PM CET,20.3
03-Mar-21 9:45:01 PM CET,20.3
03-Mar-21 10:00:00 PM CET,20.6
03-Mar-21 10:15:00 PM CET,20.6
03-Mar-21 10:30:00 PM CET,20.6
03-Mar-21 10:45:00 PM CET,20.8
03-Mar-21 11:00:00 PM CET,20.8
03-Mar-21 11:15:00 PM CET,20.8
03-Mar-21 11:30:00 PM CET,20.8
03-Mar-21 11:45:00 PM CET,20.8
04-Mar-21 12:00:01 AM CET,20.8
04-Mar-21 12:15:00 AM CET,20.8
04-Mar-21 12:30:00 AM CET,20.8
04-Mar-21 12:45:01 AM CET,20.8
04-Mar-21 1:00:00 AM CET,20.8
04-Mar-21 1:15:00 AM CET,20.8
04-Mar-21 1:30:00 AM CET,20.8
04-Mar-21 1:45:01 AM CET,20.8
04-Mar-21 2:00:00 AM CET,20.8
04-Mar-21 2:15:00 AM CET,20.8
04-Mar-21 2:30:00 AM CET,20.8
04-Mar-21 2:45:00 AM CET,20.8
04-Mar-21 3:00:00 AM CET,20.8
04-Mar-21 3:15:00 AM CET,20.8
04-Mar-21 3:30:00 AM CET,20.8
04-Mar-21 3:45:00 AM CET,20.8
04-Mar-21 4:00:00 AM CET,20.8
04-Mar-21 4:15:00 AM CET,20.8
04-Mar-21 4:30:00 AM CET,20.8
04-Mar-21 4:45:00 AM CET,20.8
04-Mar-21 5:00:00 AM CET,20.8
04-Mar-21 5:15:00 AM CET,20.8
04-Mar-21 5:30:00 AM CET,20.8
04-Mar-21 5:45:00 AM CET,20.8
04-Mar-21 6:00:00 AM CET,20.8
04-Mar-21 6:15:00 AM CET,20.6
04-Mar-21 6:30:00 AM CET,16.8
04-Mar-21 6:45:01 AM CET,17.7
04-Mar-21 7:00:00 AM CET,16.6
04-Mar-21 7:15:00 AM CET,17.2
04-Mar-21 7:30:00 AM CET,17.2
04-Mar-21 7:45:00 AM CET,16.3
04-Mar-21 8:00:01 AM CET,17.5
04-Mar-21 8:15:00 AM CET,17.2
04-Mar-21 8:30:00 AM CET,16.3
04-Mar-21 8:45:00 AM CET,16.3
04-Mar-21 9:00:00 AM CET,16.6
04-Mar-21 9:15:00 AM CET,17.2
04-Mar-21 9:30:00 AM CET,16.6
04-Mar-21 9:45:00 AM CET,16.9
04-Mar-21 10:00:00 AM CET,16.3
04-Mar-21 10:15:00 AM CET,16.9
04-Mar-21 10:30:00 AM CET,18
04-Mar-21 10:45:00 AM CET,18.9
04-Mar-21 11:00:00 AM CET,19.8
04-Mar-21 11:15:00 AM CET,18.7
04-Mar-21 11:30:00 AM CET,16.7
04-Mar-21 11:45:00 AM CET,16.4
04-Mar-21 12:00:00 PM CET,17.2
04-Mar-21 12:15:00 PM CET,17.5
04-Mar-21 12:30:00 PM CET,18.1
04-Mar-21 12:45:00 PM CET,16.7
04-Mar-21 1:00:01 PM CET,17
04-Mar-21 1:15:00 PM CET,17.5
04-Mar-21 1:30:00 PM CET,16.7
04-Mar-21 1:45:01 PM CET,16.4
04-Mar-21 2:00:00 PM CET,17.2
04-Mar-21 2:15:00 PM CET,16.4
04-Mar-21 2:30:00 PM CET,17.2
04-Mar-21 2:45:00 PM CET,17
04-Mar-21 3:00:00 PM CET,17
04-Mar-21 3:15:01 PM CET,17
04-Mar-21 3:30:00 PM CET,16.4
04-Mar-21 3:45:00 PM CET,16.4
04-Mar-21 4:00:01 PM CET,16.4
04-Mar-21 4:15:00 PM CET,16.4
04-Mar-21 4:30:00 PM CET,16.4
04-Mar-21 4:45:00 PM CET,16.4
04-Mar-21 5:00:00 PM CET,16.4
04-Mar-21 5:15:00 PM CET,16.4
04-Mar-21 5:30:00 PM CET,16.4
04-Mar-21 5:45:00 PM CET,16.4
04-Mar-21 6:00:00 PM CET,16.7
04-Mar-21 6:15:00 PM CET,17
04-Mar-21 6:30:00 PM CET,18.7
04-Mar-21 6:45:00 PM CET,19.5
04-Mar-21 7:00:00 PM CET,19.8
04-Mar-21 7:15:00 PM CET,20.1
04-Mar-21 7:30:00 PM CET,20.4
04-Mar-21 7:45:00 PM CET,20.7
04-Mar-21 8:00:00 PM CET,20.7
04-Mar-21 8:15:01 PM CET,20.7
04-Mar-21 8:30:00 PM CET,20.7
04-Mar-21 8:45:00 PM CET,20.7
04-Mar-21 9:00:00 PM CET,20.7
04-Mar-21 9:15:00 PM CET,20.7
04-Mar-21 9:30:00 PM CET,20.7
04-Mar-21 9:45:00 PM CET,20.7
04-Mar-21 10:00:00 PM CET,20.7
04-Mar-21 10:15:00 PM CET,20.7
04-Mar-21 10:30:00 PM CET,20.7
04-Mar-21 10:45:00 PM CET,20.7
04-Mar-21 11:00:00 PM CET,20.7
04-Mar-21 11:15:00 PM CET,20.7
04-Mar-21 11:30:00 PM CET,20.7
04-Mar-21 11:45:00 PM CET,20.7
05-Mar-21 12:00:00 AM CET,20.7
05-Mar-21 12:15:00 AM CET,20.7
05-Mar-21 12:30:00 AM CET,20.4
05-Mar-21 12:45:00 AM CET,20.4
05-Mar-21 1:00:00 AM CET,20.4
05-Mar-21 1:15:00 AM CET,20.4
05-Mar-21 1:30:00 AM CET,20.1
05-Mar-21 1:45:00 AM CET,20.1
05-Mar-21 2:00:00 AM CET,20.1
05-Mar-21 2:15:00 AM CET,20.1
05-Mar-21 2:30:00 AM CET,20.1
05-Mar-21 2:45:00 AM CET,20.1
05-Mar-21 3:00:00 AM CET,20.1
05-Mar-21 3:15:00 AM CET,20.1
05-Mar-21 3:30:00 AM CET,20.4
05-Mar-21 3:45:00 AM CET,20.4
05-Mar-21 4:00:00 AM CET,20.4
05-Mar-21 4:15:00 AM CET,20.4
05-Mar-21 4:30:00 AM CET,20.4
05-Mar-21 4:45:00 AM CET,20.7
05-Mar-21 5:00:00 AM CET,20.7
05-Mar-21 5:15:00 AM CET,20.7
05-Mar-21 5:30:00 AM CET,20.7
05-Mar-21 5:45:00 AM CET,20.7
05-Mar-21 6:00:01 AM CET,20.7
05-Mar-21 6:15:00 AM CET,20.7
05-Mar-21 6:30:01 AM CET,16.4
05-Mar-21 6:45:00 AM CET,17.2
05-Mar-21 7:00:00 AM CET,18.7
05-Mar-21 7:15:00 AM CET,18.1
05-Mar-21 7:30:00 AM CET,16.1
05-Mar-21 7:45:00 AM CET,17.2
05-Mar-21 8:00:00 AM CET,17.2
05-Mar-21 8:15:00 AM CET,18.1
05-Mar-21 8:30:01 AM CET,16.4
05-Mar-21 8:45:00 AM CET,17.5
05-Mar-21 9:00:00 AM CET,17
05-Mar-21 9:15:00 AM CET,16.7
05-Mar-21 9:30:00 AM CET,16.4
05-Mar-21 9:45:00 AM CET,16.7
05-Mar-21 10:00:01 AM CET,17.5
05-Mar-21 10:15:00 AM CET,16.7
05-Mar-21 10:30:00 AM CET,16.7
05-Mar-21 10:45:00 AM CET,17.5
05-Mar-21 11:00:01 AM CET,17
05-Mar-21 11:15:00 AM CET,16.7
05-Mar-21 11:30:00 AM CET,17
05-Mar-21 11:45:00 AM CET,18.4
05-Mar-21 12:00:00 PM CET,18.4
05-Mar-21 12:15:00 PM CET,18.4
05-Mar-21 12:30:00 PM CET,16.7
05-Mar-21 12:45:00 PM CET,17
05-Mar-21 1:00:00 PM CET,17.8
05-Mar-21 1:15:00 PM CET,17.5
05-Mar-21 1:30:00 PM CET,17.2
05-Mar-21 1:45:00 PM CET,17.2
05-Mar-21 2:00:00 PM CET,17
05-Mar-21 2:15:00 PM CET,17
05-Mar-21 2:30:00 PM CET,17.2
05-Mar-21 2:45:01 PM CET,16.4
05-Mar-21 3:00:00 PM CET,16.4
05-Mar-21 3:15:00 PM CET,16.4
05-Mar-21 3:30:00 PM CET,16.7
05-Mar-21 3:45:00 PM CET,16.4
05-Mar-21 4:00:01 PM CET,16.4
05-Mar-21 4:15:00 PM CET,16.1
05-Mar-21 4:30:00 PM CET,16.4
05-Mar-21 4:45:00 PM CET,16.4
05-Mar-21 5:00:00 PM CET,16.4
05-Mar-21 5:15:00 PM CET,16.4
05-Mar-21 5:30:00 PM CET,16.7
05-Mar-21 5:45:00 PM CET,16.7
05-Mar-21 6:00:00 PM CET,16.7
05-Mar-21 6:15:01 PM CET,18.1
05-Mar-21 6:30:00 PM CET,19.2
05-Mar-21 6:45:00 PM CET,19.8
05-Mar-21 7:00:00 PM CET,20.1
05-Mar-21 7:15:00 PM CET,20.4
05-Mar-21 7:30:00 PM CET,20.4
05-Mar-21 7:45:00 PM CET,20.7
05-Mar-21 8:00:00 PM CET,20.7
05-Mar-21 8:15:00 PM CET,20.7
05-Mar-21 8:30:00 PM CET,20.7
05-Mar-21 8:45:00 PM CET,20.7
05-Mar-21 9:00:00 PM CET,20.4
05-Mar-21 9:15:00 PM CET,20.1
05-Mar-21 9:30:00 PM CET,20.1
05-Mar-21 9:45:00 PM CET,20.1
05-Mar-21 10:00:00 PM CET,20.4
05-Mar-21 10:15:01 PM CET,20.7
05-Mar-21 10:30:00 PM CET,20.7
05-Mar-21 10:45:00 PM CET,20.7
05-Mar-21 11:00:00 PM CET,20.7
05-Mar-21 11:15:00 PM CET,20.7
05-Mar-21 11:30:01 PM CET,20.7
05-Mar-21 11:45:00 PM CET,21
06-Mar-21 12:00:00 AM CET,21
06-Mar-21 12:15:00 AM CET,21
06-Mar-21 12:30:00 AM CET,21
06-Mar-21 12:45:00 AM CET,21
06-Mar-21 1:00:00 AM CET,21
06-Mar-21 1:15:00 AM CET,21
06-Mar-21 1:30:00 AM CET,21
06-Mar-21 1:45:00 AM CET,21
06-Mar-21 2:00:00 AM CET,21
06-Mar-21 2:15:00 AM CET,21
06-Mar-21 2:30:00 AM CET,21
06-Mar-21 2:45:00 AM CET,21
06-Mar-21 3:00:00 AM CET,21
06-Mar-21 3:15:00 AM CET,21
06-Mar-21 3:30:00 AM CET,21
06-Mar-21 3:45:00 AM CET,21
06-Mar-21 4:00:00 AM CET,21
06-Mar-21 4:15:00 AM CET,21
06-Mar-21 4:30:00 AM CET,21
06-Mar-21 4:45:00 AM CET,21
06-Mar-21 5:00:00 AM CET,21
06-Mar-21 5:15:00 AM CET,21
06-Mar-21 5:30:00 AM CET,21
06-Mar-21 5:45:00 AM CET,20.7
06-Mar-21 6:00:00 AM CET,20.7
06-Mar-21 6:15:00 AM CET,20.7
06-Mar-21 6:30:00 AM CET,20.7
06-Mar-21 6:45:00 AM CET,20.7
06-Mar-21 7:00:00 AM CET,20.7
06-Mar-21 7:15:00 AM CET,20.7
06-Mar-21 7:30:00 AM CET,20.7
06-Mar-21 7:45:00 AM CET,20.7
06-Mar-21 8:00:00 AM CET,20.7
06-Mar-21 8:15:00 AM CET,20.7
06-Mar-21 8:30:00 AM CET,20.7
06-Mar-21 8:45:00 AM CET,20.7
06-Mar-21 9:00:00 AM CET,20.7
06-Mar-21 9:15:01 AM CET,20.7
06-Mar-21 9:30:00 AM CET,20.7
06-Mar-21 9:45:01 AM CET,20.7
06-Mar-21 10:00:01 AM CET,20.7
06-Mar-21 10:15:00 AM CET,20.7
06-Mar-21 10:30:00 AM CET,20.7
06-Mar-21 10:45:00 AM CET,20.7
06-Mar-21 11:00:00 AM CET,20.7
06-Mar-21 11:15:00 AM CET,20.7
06-Mar-21 11:30:00 AM CET,20.7
06-Mar-21 11:45:00 AM CET,20.7
06-Mar-21 12:00:00 PM CET,20.7
06-Mar-21 12:15:00 PM CET,20.7
06-Mar-21 12:30:00 PM CET,20.7
06-Mar-21 12:45:00 PM CET,20.7
06-Mar-21 1:00:00 PM CET,20.7
06-Mar-21 1:15:00 PM CET,20.7
06-Mar-21 1:30:00 PM CET,20.7
06-Mar-21 1:45:00 PM CET,20.7
06-Mar-21 2:00:01 PM CET,20.7
06-Mar-21 2:15:00 PM CET,20.7
06-Mar-21 2:30:00 PM CET,20.7
06-Mar-21 2:45:00 PM CET,20.7
06-Mar-21 3:00:00 PM CET,16.1
06-Mar-21 3:15:00 PM CET,18.1
06-Mar-21 3:30:00 PM CET,18.7
06-Mar-21 3:45:00 PM CET,19.2
06-Mar-21 4:00:00 PM CET,19.8
06-Mar-21 4:15:00 PM CET,20.1
06-Mar-21 4:30:00 PM CET,20.4
06-Mar-21 4:45:00 PM CET,20.4
06-Mar-21 5:00:00 PM CET,20.7
06-Mar-21 5:15:00 PM CET,20.7
06-Mar-21 5:30:00 PM CET,20.7
06-Mar-21 5:45:00 PM CET,21
06-Mar-21 6:00:00 PM CET,21
06-Mar-21 6:15:00 PM CET,21
06-Mar-21 6:30:00 PM CET,21
06-Mar-21 6:45:01 PM CET,21
06-Mar-21 7:00:00 PM CET,21
06-Mar-21 7:15:00 PM CET,21
06-Mar-21 7:30:00 PM CET,21
06-Mar-21 7:45:00 PM CET,21
06-Mar-21 8:00:00 PM CET,21
06-Mar-21 8:15:00 PM CET,21
06-Mar-21 8:30:00 PM CET,20.7
06-Mar-21 8:45:00 PM CET,20.4
06-Mar-21 9:00:00 PM CET,20.4
06-Mar-21 9:15:00 PM CET,20.4
06-Mar-21 9:30:00 PM CET,20.7
06-Mar-21 9:45:00 PM CET,20.7
06-Mar-21 10:00:00 PM CET,20.7
06-Mar-21 10:15:00 PM CET,20.7
06-Mar-21 10:30:00 PM CET,20.7
06-Mar-21 10:45:00 PM CET,21
06-Mar-21 11:00:00 PM CET,21
06-Mar-21 11:15:00 PM CET,21
06-Mar-21 11:30:00 PM CET,21
06-Mar-21 11:45:00 PM CET,21
07-Mar-21 12:00:00 AM CET,21
07-Mar-21 12:15:00 AM CET,21
07-Mar-21 12:30:00 AM CET,21
07-Mar-21 12:45:00 AM CET,21
07-Mar-21 1:00:00 AM CET,21
07-Mar-21 1:15:00 AM CET,21
07-Mar-21 1:30:00 AM CET,21
07-Mar-21 1:45:00 AM CET,21
07-Mar-21 2:00:00 AM CET,21
07-Mar-21 2:15:00 AM CET,21
07-Mar-21 2:30:00 AM CET,21
07-Mar-21 2:45:00 AM CET,21
07-Mar-21 3:00:00 AM CET,21
07-Mar-21 3:15:00 AM CET,21
07-Mar-21 3:30:00 AM CET,21
07-Mar-21 3:45:00 AM CET,21
07-Mar-21 4:00:00 AM CET,21
07-Mar-21 4:15:00 AM CET,21
07-Mar-21 4:30:00 AM CET,21
07-Mar-21 4:45:00 AM CET,21
07-Mar-21 5:00:00 AM CET,21
07-Mar-21 5:15:00 AM CET,21
07-Mar-21 5:30:00 AM CET,21
07-Mar-21 5:45:00 AM CET,20.7
07-Mar-21 6:00:01 AM CET,20.7
07-Mar-21 6:15:01 AM CET,20.7
07-Mar-21 6:30:00 AM CET,20.7
07-Mar-21 6:45:00 AM CET,20.7
07-Mar-21 7:00:00 AM CET,20.7
07-Mar-21 7:15:00 AM CET,20.7
07-Mar-21 7:30:00 AM CET,20.7
07-Mar-21 7:45:00 AM CET,20.4
07-Mar-21 8:00:01 AM CET,20.4
07-Mar-21 8:15:00 AM CET,20.4
07-Mar-21 8:30:00 AM CET,20.4
07-Mar-21 8:45:00 AM CET,20.4
07-Mar-21 9:00:00 AM CET,20.4
07-Mar-21 9:15:00 AM CET,20.4
07-Mar-21 9:30:00 AM CET,20.4
07-Mar-21 9:45:00 AM CET,20.4
07-Mar-21 10:00:00 AM CET,20.4
07-Mar-21 10:15:00 AM CET,20.4
07-Mar-21 10:30:00 AM CET,20.4
07-Mar-21 10:45:00 AM CET,20.7
07-Mar-21 11:00:00 AM CET,20.7
07-Mar-21 11:15:01 AM CET,20.7
07-Mar-21 11:30:00 AM CET,20.7
07-Mar-21 11:45:01 AM CET,20.7
07-Mar-21 12:00:00 PM CET,20.7
07-Mar-21 12:15:00 PM CET,20.7
07-Mar-21 12:30:00 PM CET,20.7
07-Mar-21 12:45:00 PM CET,20.7
07-Mar-21 1:00:01 PM CET,20.7
07-Mar-21 1:15:00 PM CET,20.7
07-Mar-21 1:30:00 PM CET,20.7
07-Mar-21 1:45:00 PM CET,20.7
07-Mar-21 2:00:00 PM CET,20.7
07-Mar-21 2:15:00 PM CET,20.7
07-Mar-21 2:30:00 PM CET,20.7
07-Mar-21 2:45:00 PM CET,20.7
07-Mar-21 3:00:00 PM CET,20.7
07-Mar-21 3:15:00 PM CET,20.7
07-Mar-21 3:30:00 PM CET,20.7
07-Mar-21 3:45:00 PM CET,16.8
07-Mar-21 4:00:00 PM CET,16.5
07-Mar-21 4:15:00 PM CET,17
07-Mar-21 4:30:00 PM CET,19.1
07-Mar-21 4:45:00 PM CET,19.6
07-Mar-21 5:00:00 PM CET,19.9
07-Mar-21 5:15:00 PM CET,20.5
07-Mar-21 5:30:00 PM CET,20.5
07-Mar-21 5:45:00 PM CET,20.8
07-Mar-21 6:00:00 PM CET,20.8
07-Mar-21 6:15:00 PM CET,20.8
07-Mar-21 6:30:00 PM CET,21.1
07-Mar-21 6:45:00 PM CET,21.1
07-Mar-21 7:00:00 PM CET,21.3
07-Mar-21 7:15:00 PM CET,21.6
07-Mar-21 7:30:00 PM CET,21.6
07-Mar-21 7:45:00 PM CET,21.6
07-Mar-21 8:00:00 PM CET,21.6
07-Mar-21 8:15:00 PM CET,21.6
07-Mar-21 8:30:00 PM CET,21.6
07-Mar-21 8:45:00 PM CET,21.1
07-Mar-21 9:00:00 PM CET,20.8
07-Mar-21 9:15:00 PM CET,20.5
07-Mar-21 9:30:00 PM CET,20.5
07-Mar-21 9:45:00 PM CET,20.8
07-Mar-21 10:00:00 PM CET,20.8
07-Mar-21 10:15:01 PM CET,20.8
07-Mar-21 10:30:00 PM CET,20.8
07-Mar-21 10:45:00 PM CET,20.8
07-Mar-21 11:00:00 PM CET,21.1
07-Mar-21 11:15:00 PM CET,21.1
07-Mar-21 11:30:00 PM CET,21.1
07-Mar-21 11:45:00 PM CET,21.1
08-Mar-21 12:00:00 AM CET,21.1
08-Mar-21 12:15:00 AM CET,21.1
08-Mar-21 12:30:00 AM CET,21.1
08-Mar-21 12:45:00 AM CET,21.1
08-Mar-21 1:00:00 AM CET,21.1
08-Mar-21 1:15:00 AM CET,21.1
08-Mar-21 1:30:00 AM CET,21.1
08-Mar-21 1:45:00 AM CET,21.1
08-Mar-21 2:00:00 AM CET,21.1
08-Mar-21 2:15:00 AM CET,21.1
08-Mar-21 2:30:00 AM CET,21.1
08-Mar-21 2:45:00 AM CET,21.1
08-Mar-21 3:00:00 AM CET,21.1
08-Mar-21 3:15:00 AM CET,21.1
08-Mar-21 3:30:00 AM CET,21.1
08-Mar-21 3:45:00 AM CET,21.1
08-Mar-21 4:00:00 AM CET,21.1
08-Mar-21 4:15:00 AM CET,21.1
08-Mar-21 4:30:00 AM CET,16.5
08-Mar-21 4:45:00 AM CET,17
08-Mar-21 5:00:00 AM CET,18.8
08-Mar-21 5:15:00 AM CET,19.1
08-Mar-21 5:30:00 AM CET,17.9
08-Mar-21 5:45:00 AM CET,17.4
08-Mar-21 6:00:00 AM CET,17.7
08-Mar-21 6:15:00 AM CET,19.4
08-Mar-21 6:30:00 AM CET,17.9
08-Mar-21 6:45:00 AM CET,17.7
08-Mar-21 7:00:00 AM CET,18.2
08-Mar-21 7:15:00 AM CET,19.1
08-Mar-21 7:30:00 AM CET,17.7
