Timestamp,Value (°C)
01-Mar-21 1:15:01 PM CET,7.7
01-Mar-21 1:30:00 PM CET,8.0
01-Mar-21 1:45:00 PM CET,8.0
01-Mar-21 2:00:00 PM CET,8.0
01-Mar-21 2:15:00 PM CET,8.0
01-Mar-21 2:30:00 PM CET,8.0
01-Mar-21 2:45:00 PM CET,8.0
01-Mar-21 3:00:00 PM CET,8.0
01-Mar-21 3:15:01 PM CET,8.0
01-Mar-21 3:30:00 PM CET,8.0
01-Mar-21 3:45:00 PM CET,8.3
01-Mar-21 4:00:00 PM CET,8.3
01-Mar-21 4:15:00 PM CET,8.3
01-Mar-21 4:30:00 PM CET,8.3
01-Mar-21 4:45:00 PM CET,8.3
01-Mar-21 5:00:00 PM CET,8.0
01-Mar-21 5:15:00 PM CET,8.0
01-Mar-21 5:30:01 PM CET,13.1
01-Mar-21 5:45:00 PM CET,15.4
01-Mar-21 6:00:00 PM CET,15.7
01-Mar-21 6:15:01 PM CET,16.0
01-Mar-21 6:30:00 PM CET,16.0
01-Mar-21 6:45:00 PM CET,16.6
01-Mar-21 7:00:00 PM CET,16.8
01-Mar-21 7:15:00 PM CET,17.1
01-Mar-21 7:30:00 PM CET,17.1
01-Mar-21 7:45:00 PM CET,17.5
01-Mar-21 8:00:00 PM CET,17.5
01-Mar-21 8:15:00 PM CET,17.7
01-Mar-21 8:30:00 PM CET,17.7
01-Mar-21 8:45:00 PM CET,18.0
01-Mar-21 9:00:00 PM CET,18.0
01-Mar-21 9:15:00 PM CET,18.0
01-Mar-21 9:30:00 PM CET,18.0
01-Mar-21 9:45:00 PM CET,18.3
01-Mar-21 10:00:00 PM CET,18.3
01-Mar-21 10:15:00 PM CET,18.3
01-Mar-21 10:30:00 PM CET,18.3
01-Mar-21 10:45:00 PM CET,18.3
01-Mar-21 11:00:00 PM CET,18.3
01-Mar-21 11:15:00 PM CET,18.6
01-Mar-21 11:30:00 PM CET,18.6
01-Mar-21 11:45:00 PM CET,18.6
02-Mar-21 12:00:00 AM CET,18.6
02-Mar-21 12:15:00 AM CET,18.6
02-Mar-21 12:30:00 AM CET,18.6
02-Mar-21 12:45:00 AM CET,18.6
02-Mar-21 1:00:00 AM CET,18.6
02-Mar-21 1:15:00 AM CET,18.6
02-Mar-21 1:30:00 AM CET,18.9
02-Mar-21 1:45:01 AM CET,18.9
02-Mar-21 2:00:00 AM CET,18.9
02-Mar-21 2:15:00 AM CET,18.9
02-Mar-21 2:30:00 AM CET,18.9
02-Mar-21 2:45:00 AM CET,18.9
02-Mar-21 3:00:00 AM CET,18.9
02-Mar-21 3:15:00 AM CET,18.9
02-Mar-21 3:30:00 AM CET,18.9
02-Mar-21 3:45:00 AM CET,18.9
02-Mar-21 4:00:00 AM CET,18.9
02-Mar-21 4:15:00 AM CET,18.9
02-Mar-21 4:30:00 AM CET,18.9
02-Mar-21 4:45:00 AM CET,18.9
02-Mar-21 5:00:00 AM CET,18.9
02-Mar-21 5:15:00 AM CET,18.9
02-Mar-21 5:30:00 AM CET,18.9
02-Mar-21 5:45:00 AM CET,18.9
02-Mar-21 6:00:00 AM CET,18.9
02-Mar-21 6:15:00 AM CET,18.9
02-Mar-21 6:30:00 AM CET,6.5
02-Mar-21 6:45:00 AM CET,6.2
02-Mar-21 7:00:00 AM CET,5.9
02-Mar-21 7:15:00 AM CET,5.6
02-Mar-21 7:30:00 AM CET,5.6
02-Mar-21 7:45:00 AM CET,5.6
02-Mar-21 8:00:00 AM CET,5.6
02-Mar-21 8:15:00 AM CET,5.6
02-Mar-21 8:30:00 AM CET,5.6
02-Mar-21 8:45:01 AM CET,5.6
02-Mar-21 9:00:00 AM CET,5.6
02-Mar-21 9:15:00 AM CET,5.6
02-Mar-21 9:30:00 AM CET,5.6
02-Mar-21 9:45:00 AM CET,5.6
02-Mar-21 10:00:00 AM CET,5.6
02-Mar-21 10:15:00 AM CET,5.9
02-Mar-21 10:30:00 AM CET,6.2
02-Mar-21 10:45:00 AM CET,6.8
02-Mar-21 11:00:00 AM CET,7.1
02-Mar-21 11:15:00 AM CET,7.3
02-Mar-21 11:30:00 AM CET,8.2
02-Mar-21 11:45:00 AM CET,8.5
02-Mar-21 12:00:00 PM CET,8.7
02-Mar-21 12:15:00 PM CET,8.7
02-Mar-21 12:30:00 PM CET,8.7
02-Mar-21 12:45:00 PM CET,8.7
02-Mar-21 1:00:00 PM CET,9.0
02-Mar-21 1:15:00 PM CET,9.0
02-Mar-21 1:30:00 PM CET,8.7
02-Mar-21 1:45:00 PM CET,9.3
02-Mar-21 2:00:01 PM CET,9.0
02-Mar-21 2:15:00 PM CET,8.7
02-Mar-21 2:30:00 PM CET,9.0
02-Mar-21 2:45:00 PM CET,9.0
02-Mar-21 3:00:00 PM CET,8.7
02-Mar-21 3:15:00 PM CET,8.7
02-Mar-21 3:30:00 PM CET,9.0
02-Mar-21 3:45:00 PM CET,9.0
02-Mar-21 4:00:00 PM CET,9.0
02-Mar-21 4:15:00 PM CET,8.7
02-Mar-21 4:30:00 PM CET,8.7
02-Mar-21 4:45:00 PM CET,8.7
02-Mar-21 5:00:00 PM CET,8.7
02-Mar-21 5:15:01 PM CET,7.9
02-Mar-21 5:30:00 PM CET,7.9
02-Mar-21 5:45:00 PM CET,7.9
02-Mar-21 6:00:00 PM CET,7.3
02-Mar-21 6:15:00 PM CET,8.5
02-Mar-21 6:30:00 PM CET,15.3
02-Mar-21 6:45:01 PM CET,15.6
02-Mar-21 7:00:00 PM CET,15.9
02-Mar-21 7:15:00 PM CET,15.9
02-Mar-21 7:30:00 PM CET,15.9
02-Mar-21 7:45:00 PM CET,15.9
02-Mar-21 8:00:00 PM CET,16.8
02-Mar-21 8:15:00 PM CET,17.0
02-Mar-21 8:30:00 PM CET,17.3
02-Mar-21 8:45:00 PM CET,17.3
02-Mar-21 9:00:00 PM CET,17.6
02-Mar-21 9:15:00 PM CET,17.6
02-Mar-21 9:30:00 PM CET,17.9
02-Mar-21 9:45:00 PM CET,17.9
02-Mar-21 10:00:00 PM CET,17.9
02-Mar-21 10:15:01 PM CET,17.9
02-Mar-21 10:30:01 PM CET,18.2
02-Mar-21 10:45:00 PM CET,18.2
02-Mar-21 11:00:00 PM CET,18.2
02-Mar-21 11:15:00 PM CET,18.2
02-Mar-21 11:30:00 PM CET,18.2
02-Mar-21 11:45:00 PM CET,18.2
03-Mar-21 12:00:00 AM CET,18.2
03-Mar-21 12:15:00 AM CET,18.2
03-Mar-21 12:30:00 AM CET,18.5
03-Mar-21 12:45:00 AM CET,18.5
03-Mar-21 1:00:00 AM CET,18.5
03-Mar-21 1:15:00 AM CET,18.5
03-Mar-21 1:30:00 AM CET,18.5
03-Mar-21 1:45:00 AM CET,18.5
03-Mar-21 2:00:00 AM CET,18.5
03-Mar-21 2:15:01 AM CET,18.5
03-Mar-21 2:30:00 AM CET,18.5
03-Mar-21 2:45:00 AM CET,18.5
03-Mar-21 3:00:00 AM CET,18.5
03-Mar-21 3:15:00 AM CET,18.5
03-Mar-21 3:30:00 AM CET,18.5
03-Mar-21 3:45:00 AM CET,18.5
03-Mar-21 4:00:00 AM CET,18.5
03-Mar-21 4:15:00 AM CET,18.5
03-Mar-21 4:30:00 AM CET,18.5
03-Mar-21 4:45:00 AM CET,18.5
03-Mar-21 5:00:00 AM CET,18.5
03-Mar-21 5:15:00 AM CET,18.5
03-Mar-21 5:30:00 AM CET,18.5
03-Mar-21 5:45:00 AM CET,18.5
03-Mar-21 6:00:00 AM CET,18.5
03-Mar-21 6:15:00 AM CET,18.5
03-Mar-21 6:30:00 AM CET,4.5
03-Mar-21 6:45:00 AM CET,4.2
03-Mar-21 7:00:00 AM CET,3.9
03-Mar-21 7:15:00 AM CET,3.9
03-Mar-21 7:30:00 AM CET,3.9
03-Mar-21 7:45:00 AM CET,3.9
03-Mar-21 8:00:00 AM CET,3.9
03-Mar-21 8:15:00 AM CET,4.5
03-Mar-21 8:30:00 AM CET,4.7
03-Mar-21 8:45:00 AM CET,4.7
03-Mar-21 9:00:00 AM CET,5.0
03-Mar-21 9:15:00 AM CET,5.3
03-Mar-21 9:30:00 AM CET,5.3
03-Mar-21 9:45:00 AM CET,5.6
03-Mar-21 10:00:00 AM CET,5.9
03-Mar-21 10:15:00 AM CET,6.2
03-Mar-21 10:30:01 AM CET,6.5
03-Mar-21 10:45:00 AM CET,6.5
03-Mar-21 11:00:01 AM CET,7.1
03-Mar-21 11:15:00 AM CET,7.1
03-Mar-21 11:30:00 AM CET,7.1
03-Mar-21 11:45:01 AM CET,7.1
03-Mar-21 12:00:00 PM CET,7.3
03-Mar-21 12:15:00 PM CET,7.6
03-Mar-21 12:30:00 PM CET,7.6
03-Mar-21 12:45:00 PM CET,7.9
03-Mar-21 1:00:00 PM CET,7.9
03-Mar-21 1:15:00 PM CET,7.9
03-Mar-21 1:30:00 PM CET,7.9
03-Mar-21 1:45:00 PM CET,7.9
03-Mar-21 2:00:00 PM CET,7.9
03-Mar-21 2:15:00 PM CET,7.9
03-Mar-21 2:30:00 PM CET,7.9
03-Mar-21 2:45:00 PM CET,7.9
03-Mar-21 3:00:00 PM CET,8.2
03-Mar-21 3:15:00 PM CET,8.2
03-Mar-21 3:30:00 PM CET,8.5
03-Mar-21 3:45:00 PM CET,8.5
03-Mar-21 4:00:01 PM CET,8.5
03-Mar-21 4:15:00 PM CET,8.5
03-Mar-21 4:30:00 PM CET,8.5
03-Mar-21 4:45:00 PM CET,8.5
03-Mar-21 5:00:00 PM CET,8.5
03-Mar-21 5:15:00 PM CET,8.5
03-Mar-21 5:30:00 PM CET,8.2
03-Mar-21 5:45:01 PM CET,7.9
03-Mar-21 6:00:00 PM CET,7.9
03-Mar-21 6:15:00 PM CET,7.6
03-Mar-21 6:30:00 PM CET,14.5
03-Mar-21 6:45:00 PM CET,15.6
03-Mar-21 7:00:00 PM CET,15.9
03-Mar-21 7:15:00 PM CET,15.9
03-Mar-21 7:30:00 PM CET,15.9
03-Mar-21 7:45:00 PM CET,16.2
03-Mar-21 8:00:00 PM CET,16.5
03-Mar-21 8:15:00 PM CET,16.8
03-Mar-21 8:30:00 PM CET,17.0
03-Mar-21 8:45:00 PM CET,17.0
03-Mar-21 9:00:00 PM CET,17.3
03-Mar-21 9:15:00 PM CET,17.3
03-Mar-21 9:30:00 PM CET,17.3
03-Mar-21 9:45:01 PM CET,17.6
03-Mar-21 10:00:00 PM CET,17.6
03-Mar-21 10:15:00 PM CET,17.6
03-Mar-21 10:30:00 PM CET,17.9
03-Mar-21 10:45:00 PM CET,17.9
03-Mar-21 11:00:00 PM CET,17.9
03-Mar-21 11:15:00 PM CET,17.9
03-Mar-21 11:30:00 PM CET,17.9
03-Mar-21 11:45:00 PM CET,17.9
04-Mar-21 12:00:01 AM CET,18.2
04-Mar-21 12:15:00 AM CET,18.2
04-Mar-21 12:30:00 AM CET,18.2
04-Mar-21 12:45:01 AM CET,18.2
04-Mar-21 1:00:00 AM CET,18.2
04-Mar-21 1:15:00 AM CET,18.2
04-Mar-21 1:30:00 AM CET,18.2
04-Mar-21 1:45:01 AM CET,18.2
04-Mar-21 2:00:00 AM CET,18.2
04-Mar-21 2:15:00 AM CET,18.2
04-Mar-21 2:30:00 AM CET,18.2
04-Mar-21 2:45:00 AM CET,18.2
04-Mar-21 3:00:00 AM CET,18.2
04-Mar-21 3:15:00 AM CET,18.2
04-Mar-21 3:30:00 AM CET,18.2
04-Mar-21 3:45:00 AM CET,18.2
04-Mar-21 4:00:00 AM CET,18.2
04-Mar-21 4:15:00 AM CET,18.2
04-Mar-21 4:30:00 AM CET,18.2
04-Mar-21 4:45:00 AM CET,18.2
04-Mar-21 5:00:00 AM CET,18.2
04-Mar-21 5:15:00 AM CET,18.2
04-Mar-21 5:30:00 AM CET,18.2
04-Mar-21 5:45:00 AM CET,18.2
04-Mar-21 6:00:00 AM CET,18.2
04-Mar-21 6:15:00 AM CET,18.2
04-Mar-21 6:30:00 AM CET,3.6
04-Mar-21 6:45:01 AM CET,3.3
04-Mar-21 7:00:00 AM CET,3.3
04-Mar-21 7:15:00 AM CET,3.3
04-Mar-21 7:30:00 AM CET,3.1
04-Mar-21 7:45:00 AM CET,3.1
04-Mar-21 8:00:01 AM CET,3.1
04-Mar-21 8:15:00 AM CET,3.3
04-Mar-21 8:30:00 AM CET,3.3
04-Mar-21 8:45:00 AM CET,3.3
04-Mar-21 9:00:00 AM CET,3.6
04-Mar-21 9:15:00 AM CET,3.6
04-Mar-21 9:30:00 AM CET,3.9
04-Mar-21 9:45:00 AM CET,3.9
04-Mar-21 10:00:00 AM CET,4.2
04-Mar-21 10:15:00 AM CET,4.2
04-Mar-21 10:30:00 AM CET,4.5
04-Mar-21 10:45:00 AM CET,4.5
04-Mar-21 11:00:00 AM CET,4.5
04-Mar-21 11:15:00 AM CET,4.5
04-Mar-21 11:30:00 AM CET,4.7
04-Mar-21 11:45:00 AM CET,4.7
04-Mar-21 12:00:00 PM CET,5.0
04-Mar-21 12:15:00 PM CET,5.0
04-Mar-21 12:30:00 PM CET,5.3
04-Mar-21 12:45:00 PM CET,5.3
04-Mar-21 1:00:01 PM CET,5.3
04-Mar-21 1:15:00 PM CET,5.6
04-Mar-21 1:30:00 PM CET,5.6
04-Mar-21 1:45:01 PM CET,5.6
04-Mar-21 2:00:00 PM CET,5.6
04-Mar-21 2:15:00 PM CET,5.9
04-Mar-21 2:30:00 PM CET,5.6
04-Mar-21 2:45:00 PM CET,5.9
04-Mar-21 3:00:00 PM CET,5.9
04-Mar-21 3:15:01 PM CET,5.9
04-Mar-21 3:30:00 PM CET,5.9
04-Mar-21 3:45:00 PM CET,5.9
04-Mar-21 4:00:01 PM CET,5.9
04-Mar-21 4:15:00 PM CET,5.9
04-Mar-21 4:30:00 PM CET,5.9
04-Mar-21 4:45:00 PM CET,5.9
04-Mar-21 5:00:00 PM CET,5.6
04-Mar-21 5:15:00 PM CET,5.6
04-Mar-21 5:30:00 PM CET,5.3
04-Mar-21 5:45:00 PM CET,5.3
04-Mar-21 6:00:00 PM CET,5.0
04-Mar-21 6:15:00 PM CET,9.9
04-Mar-21 6:30:00 PM CET,13.6
04-Mar-21 6:45:00 PM CET,14.5
04-Mar-21 7:00:00 PM CET,14.8
04-Mar-21 7:15:00 PM CET,14.8
04-Mar-21 7:30:00 PM CET,14.8
04-Mar-21 7:45:00 PM CET,15.3
04-Mar-21 8:00:00 PM CET,15.6
04-Mar-21 8:15:01 PM CET,16.2
04-Mar-21 8:30:00 PM CET,16.2
04-Mar-21 8:45:00 PM CET,16.5
04-Mar-21 9:00:00 PM CET,16.5
04-Mar-21 9:15:00 PM CET,16.8
04-Mar-21 9:30:00 PM CET,16.8
04-Mar-21 9:45:00 PM CET,17.0
04-Mar-21 10:00:00 PM CET,17.0
04-Mar-21 10:15:00 PM CET,17.3
04-Mar-21 10:30:00 PM CET,17.3
04-Mar-21 10:45:00 PM CET,17.3
04-Mar-21 11:00:00 PM CET,17.3
04-Mar-21 11:15:00 PM CET,17.6
04-Mar-21 11:30:00 PM CET,17.6
04-Mar-21 11:45:00 PM CET,17.6
05-Mar-21 12:00:00 AM CET,17.6
05-Mar-21 12:15:00 AM CET,17.6
05-Mar-21 12:30:00 AM CET,17.6
05-Mar-21 12:45:00 AM CET,17.9
05-Mar-21 1:00:00 AM CET,17.9
05-Mar-21 1:15:00 AM CET,17.9
05-Mar-21 1:30:00 AM CET,17.9
05-Mar-21 1:45:00 AM CET,17.9
05-Mar-21 2:00:00 AM CET,17.9
05-Mar-21 2:15:00 AM CET,17.9
05-Mar-21 2:30:00 AM CET,17.9
05-Mar-21 2:45:00 AM CET,17.9
05-Mar-21 3:00:00 AM CET,17.9
05-Mar-21 3:15:00 AM CET,17.9
05-Mar-21 3:30:00 AM CET,17.9
05-Mar-21 3:45:00 AM CET,17.9
05-Mar-21 4:00:00 AM CET,17.9
05-Mar-21 4:15:00 AM CET,17.9
05-Mar-21 4:30:00 AM CET,17.9
05-Mar-21 4:45:00 AM CET,17.9
05-Mar-21 5:00:00 AM CET,17.9
05-Mar-21 5:15:00 AM CET,17.9
05-Mar-21 5:30:00 AM CET,17.9
05-Mar-21 5:45:00 AM CET,17.9
05-Mar-21 6:00:01 AM CET,17.9
05-Mar-21 6:15:00 AM CET,17.9
05-Mar-21 6:30:01 AM CET,2.5
05-Mar-21 6:45:00 AM CET,1.9
05-Mar-21 7:00:00 AM CET,2.2
05-Mar-21 7:15:00 AM CET,2.2
05-Mar-21 7:30:00 AM CET,1.6
05-Mar-21 7:45:00 AM CET,1.4
05-Mar-21 8:00:00 AM CET,1.6
05-Mar-21 8:15:00 AM CET,1.9
05-Mar-21 8:30:01 AM CET,2.2
05-Mar-21 8:45:00 AM CET,2.5
05-Mar-21 9:00:00 AM CET,2.8
05-Mar-21 9:15:00 AM CET,3.1
05-Mar-21 9:30:00 AM CET,3.3
05-Mar-21 9:45:00 AM CET,3.6
05-Mar-21 10:00:01 AM CET,3.6
05-Mar-21 10:15:00 AM CET,3.9
05-Mar-21 10:30:00 AM CET,4.2
05-Mar-21 10:45:00 AM CET,4.5
05-Mar-21 11:00:01 AM CET,4.5
05-Mar-21 11:15:00 AM CET,4.2
05-Mar-21 11:30:00 AM CET,4.2
05-Mar-21 11:45:00 AM CET,4.5
05-Mar-21 12:00:00 PM CET,4.5
05-Mar-21 12:15:00 PM CET,5.0
05-Mar-21 12:30:00 PM CET,5.3
05-Mar-21 12:45:00 PM CET,5.6
05-Mar-21 1:00:00 PM CET,5.6
05-Mar-21 1:15:00 PM CET,5.6
05-Mar-21 1:30:00 PM CET,5.9
05-Mar-21 1:45:00 PM CET,5.9
05-Mar-21 2:00:00 PM CET,5.9
05-Mar-21 2:15:00 PM CET,6.2
05-Mar-21 2:30:00 PM CET,5.9
05-Mar-21 2:45:01 PM CET,5.9
05-Mar-21 3:00:00 PM CET,5.9
05-Mar-21 3:15:00 PM CET,5.9
05-Mar-21 3:30:00 PM CET,5.9
05-Mar-21 3:45:00 PM CET,5.6
05-Mar-21 4:00:01 PM CET,5.6
05-Mar-21 4:15:00 PM CET,5.6
05-Mar-21 4:30:00 PM CET,5.6
05-Mar-21 4:45:00 PM CET,5.3
05-Mar-21 5:00:00 PM CET,5.3
05-Mar-21 5:15:00 PM CET,5.0
05-Mar-21 5:30:00 PM CET,5.0
05-Mar-21 5:45:00 PM CET,5.0
05-Mar-21 6:00:00 PM CET,5.0
05-Mar-21 6:15:01 PM CET,12.8
05-Mar-21 6:30:00 PM CET,14.2
05-Mar-21 6:45:00 PM CET,14.5
05-Mar-21 7:00:00 PM CET,14.2
05-Mar-21 7:15:00 PM CET,14.2
05-Mar-21 7:30:00 PM CET,15.1
05-Mar-21 7:45:00 PM CET,15.3
05-Mar-21 8:00:00 PM CET,15.6
05-Mar-21 8:15:00 PM CET,15.9
05-Mar-21 8:30:00 PM CET,16.2
05-Mar-21 8:45:00 PM CET,16.2
05-Mar-21 9:00:00 PM CET,16.5
05-Mar-21 9:15:00 PM CET,16.5
05-Mar-21 9:30:00 PM CET,16.8
05-Mar-21 9:45:00 PM CET,16.8
05-Mar-21 10:00:00 PM CET,17.0
05-Mar-21 10:15:01 PM CET,17.0
05-Mar-21 10:30:00 PM CET,17.3
05-Mar-21 10:45:00 PM CET,17.3
05-Mar-21 11:00:00 PM CET,17.3
05-Mar-21 11:15:00 PM CET,17.3
05-Mar-21 11:30:01 PM CET,17.6
05-Mar-21 11:45:00 PM CET,17.6
06-Mar-21 12:00:00 AM CET,17.6
06-Mar-21 12:15:00 AM CET,17.6
06-Mar-21 12:30:00 AM CET,17.9
06-Mar-21 12:45:00 AM CET,17.9
06-Mar-21 1:00:00 AM CET,17.9
06-Mar-21 1:15:00 AM CET,17.9
06-Mar-21 1:30:00 AM CET,17.9
06-Mar-21 1:45:00 AM CET,17.9
06-Mar-21 2:00:00 AM CET,17.9
06-Mar-21 2:15:00 AM CET,18.2
06-Mar-21 2:30:00 AM CET,18.2
06-Mar-21 2:45:00 AM CET,18.2
06-Mar-21 3:00:00 AM CET,18.2
06-Mar-21 3:15:00 AM CET,18.2
06-Mar-21 3:30:00 AM CET,18.2
06-Mar-21 3:45:00 AM CET,18.2
06-Mar-21 4:00:00 AM CET,18.2
06-Mar-21 4:15:00 AM CET,18.2
06-Mar-21 4:30:00 AM CET,18.2
06-Mar-21 4:45:00 AM CET,18.2
06-Mar-21 5:00:00 AM CET,18.2
06-Mar-21 5:15:00 AM CET,18.2
06-Mar-21 5:30:00 AM CET,18.2
06-Mar-21 5:45:00 AM CET,18.2
06-Mar-21 6:00:00 AM CET,18.2
06-Mar-21 6:15:00 AM CET,18.2
06-Mar-21 6:30:00 AM CET,18.2
06-Mar-21 6:45:00 AM CET,18.2
06-Mar-21 7:00:00 AM CET,18.2
06-Mar-21 7:15:00 AM CET,18.2
06-Mar-21 7:30:00 AM CET,18.2
06-Mar-21 7:45:00 AM CET,18.2
06-Mar-21 8:00:00 AM CET,18.2
06-Mar-21 8:15:00 AM CET,18.2
06-Mar-21 8:30:00 AM CET,18.2
06-Mar-21 8:45:00 AM CET,18.2
06-Mar-21 9:00:00 AM CET,18.2
06-Mar-21 9:15:01 AM CET,18.2
06-Mar-21 9:30:00 AM CET,18.2
06-Mar-21 9:45:01 AM CET,18.2
06-Mar-21 10:00:01 AM CET,18.2
06-Mar-21 10:15:00 AM CET,18.2
06-Mar-21 10:30:00 AM CET,18.5
06-Mar-21 10:45:00 AM CET,18.5
06-Mar-21 11:00:00 AM CET,18.5
06-Mar-21 11:15:00 AM CET,18.5
06-Mar-21 11:30:00 AM CET,18.5
06-Mar-21 11:45:00 AM CET,18.5
06-Mar-21 12:00:00 PM CET,18.5
06-Mar-21 12:15:00 PM CET,18.5
06-Mar-21 12:30:00 PM CET,18.5
06-Mar-21 12:45:00 PM CET,18.5
06-Mar-21 1:00:00 PM CET,18.5
06-Mar-21 1:15:00 PM CET,18.5
06-Mar-21 1:30:00 PM CET,18.5
06-Mar-21 1:45:00 PM CET,18.5
06-Mar-21 2:00:01 PM CET,18.5
06-Mar-21 2:15:00 PM CET,18.5
06-Mar-21 2:30:00 PM CET,18.5
06-Mar-21 2:45:00 PM CET,18.5
06-Mar-21 3:00:00 PM CET,8.5
06-Mar-21 3:15:00 PM CET,7.1
06-Mar-21 3:30:00 PM CET,7.1
06-Mar-21 3:45:00 PM CET,13.6
06-Mar-21 4:00:00 PM CET,14.5
06-Mar-21 4:15:00 PM CET,15.1
06-Mar-21 4:30:00 PM CET,15.3
06-Mar-21 4:45:00 PM CET,15.3
06-Mar-21 5:00:00 PM CET,15.6
06-Mar-21 5:15:00 PM CET,15.9
06-Mar-21 5:30:00 PM CET,15.9
06-Mar-21 5:45:00 PM CET,16.5
06-Mar-21 6:00:00 PM CET,16.5
06-Mar-21 6:15:00 PM CET,16.8
06-Mar-21 6:30:00 PM CET,16.8
06-Mar-21 6:45:01 PM CET,17.0
06-Mar-21 7:00:00 PM CET,17.0
06-Mar-21 7:15:00 PM CET,17.3
06-Mar-21 7:30:00 PM CET,17.3
06-Mar-21 7:45:00 PM CET,17.3
06-Mar-21 8:00:00 PM CET,17.3
06-Mar-21 8:15:00 PM CET,17.6
06-Mar-21 8:30:00 PM CET,17.6
06-Mar-21 8:45:00 PM CET,17.6
06-Mar-21 9:00:00 PM CET,17.9
06-Mar-21 9:15:00 PM CET,17.9
06-Mar-21 9:30:00 PM CET,17.9
06-Mar-21 9:45:00 PM CET,17.9
06-Mar-21 10:00:00 PM CET,17.9
06-Mar-21 10:15:00 PM CET,18.2
06-Mar-21 10:30:00 PM CET,18.2
06-Mar-21 10:45:00 PM CET,18.2
06-Mar-21 11:00:00 PM CET,18.2
06-Mar-21 11:15:00 PM CET,18.2
06-Mar-21 11:30:00 PM CET,18.2
06-Mar-21 11:45:00 PM CET,18.2
07-Mar-21 12:00:00 AM CET,18.5
07-Mar-21 12:15:00 AM CET,18.5
07-Mar-21 12:30:00 AM CET,18.5
07-Mar-21 12:45:00 AM CET,18.5
07-Mar-21 1:00:00 AM CET,18.5
07-Mar-21 1:15:00 AM CET,18.5
07-Mar-21 1:30:00 AM CET,18.5
07-Mar-21 1:45:00 AM CET,18.5
07-Mar-21 2:00:00 AM CET,18.5
07-Mar-21 2:15:00 AM CET,18.5
07-Mar-21 2:30:00 AM CET,18.5
07-Mar-21 2:45:00 AM CET,18.5
07-Mar-21 3:00:00 AM CET,18.5
07-Mar-21 3:15:00 AM CET,18.5
07-Mar-21 3:30:00 AM CET,18.5
07-Mar-21 3:45:00 AM CET,18.5
07-Mar-21 4:00:00 AM CET,18.5
07-Mar-21 4:15:00 AM CET,18.5
07-Mar-21 4:30:00 AM CET,18.5
07-Mar-21 4:45:00 AM CET,18.5
07-Mar-21 5:00:00 AM CET,18.5
07-Mar-21 5:15:00 AM CET,18.5
07-Mar-21 5:30:00 AM CET,18.5
07-Mar-21 5:45:00 AM CET,18.5
07-Mar-21 6:00:01 AM CET,18.5
07-Mar-21 6:15:01 AM CET,18.5
07-Mar-21 6:30:00 AM CET,18.2
07-Mar-21 6:45:00 AM CET,18.2
07-Mar-21 7:00:00 AM CET,18.2
07-Mar-21 7:15:00 AM CET,18.2
07-Mar-21 7:30:00 AM CET,18.2
07-Mar-21 7:45:00 AM CET,18.2
07-Mar-21 8:00:01 AM CET,18.2
07-Mar-21 8:15:00 AM CET,18.2
07-Mar-21 8:30:00 AM CET,18.2
07-Mar-21 8:45:00 AM CET,18.2
07-Mar-21 9:00:00 AM CET,18.2
07-Mar-21 9:15:00 AM CET,18.2
07-Mar-21 9:30:00 AM CET,18.2
07-Mar-21 9:45:00 AM CET,18.2
07-Mar-21 10:00:00 AM CET,18.2
07-Mar-21 10:15:00 AM CET,18.2
07-Mar-21 10:30:00 AM CET,18.2
07-Mar-21 10:45:00 AM CET,18.2
07-Mar-21 11:00:00 AM CET,18.2
07-Mar-21 11:15:01 AM CET,18.2
07-Mar-21 11:30:00 AM CET,18.2
07-Mar-21 11:45:01 AM CET,18.2
07-Mar-21 12:00:00 PM CET,18.2
07-Mar-21 12:15:00 PM CET,18.2
07-Mar-21 12:30:00 PM CET,18.2
07-Mar-21 12:45:00 PM CET,18.2
07-Mar-21 1:00:01 PM CET,18.2
07-Mar-21 1:15:00 PM CET,18.2
07-Mar-21 1:30:00 PM CET,18.2
07-Mar-21 1:45:00 PM CET,18.2
07-Mar-21 2:00:00 PM CET,18.2
07-Mar-21 2:15:00 PM CET,18.2
07-Mar-21 2:30:00 PM CET,18.2
07-Mar-21 2:45:00 PM CET,18.5
07-Mar-21 3:00:00 PM CET,18.5
07-Mar-21 3:15:00 PM CET,18.5
07-Mar-21 3:30:00 PM CET,18.5
07-Mar-21 3:45:00 PM CET,6.3
07-Mar-21 4:00:00 PM CET,6.0
07-Mar-21 4:15:00 PM CET,8.8
07-Mar-21 4:30:00 PM CET,14.6
07-Mar-21 4:45:00 PM CET,15.1
07-Mar-21 5:00:00 PM CET,15.4
07-Mar-21 5:15:00 PM CET,15.4
07-Mar-21 5:30:00 PM CET,15.7
07-Mar-21 5:45:00 PM CET,16.0
07-Mar-21 6:00:00 PM CET,16.3
07-Mar-21 6:15:00 PM CET,16.6
07-Mar-21 6:30:00 PM CET,16.8
07-Mar-21 6:45:00 PM CET,16.8
07-Mar-21 7:00:00 PM CET,17.1
07-Mar-21 7:15:00 PM CET,17.5
07-Mar-21 7:30:00 PM CET,17.5
07-Mar-21 7:45:00 PM CET,17.7
07-Mar-21 8:00:00 PM CET,17.7
07-Mar-21 8:15:00 PM CET,17.7
07-Mar-21 8:30:00 PM CET,18.0
07-Mar-21 8:45:00 PM CET,18.0
07-Mar-21 9:00:00 PM CET,18.0
